,Unnamed: 0.2,Unnamed: 0.1,url,Context,Unnamed: 0,RE_pred
2555,6556,6556,https://migri.fi/en/faq-afghanistan,"Therefore, it is not possible to apply for a residence permit on behalf of a spouse, relative, or other person.",6682.0,[]
2556,6557,6557,https://migri.fi/en/faq-afghanistan,It is unfortunately not possible to submit a residence permit application by email.,6683.0,"['Entity1: residence permit application, Entity2: email , Relation: application_form']"
2557,6558,6558,https://migri.fi/en/faq-afghanistan,You may be granted a residence permit only if you are able to travel to Finland and stay in the country legally.,6684.0,"['Entity1: residence permit, Entity2: Finland, Relation: requirement, Qualifier: [travel, legally]']"
2558,6559,6559,https://migri.fi/en/faq-afghanistan,This means that you need a passport or other travel document with which you can travel to Finland and which is valid for the entire duration of the residence permit.,6685.0,"['passport, travel document, requirement, country of destination: Finland', 'passport, residence permit, requirement, validity: entire duration']"
2559,6560,6560,https://migri.fi/en/faq-afghanistan,"Travel documents include passports, alien's passports, and refugee travel documents.",6686.0,"['passport, None, type of document, None', ""alien's passport, None, type of document, None"", 'refugee travel document, None, type of document, None']"
2560,6561,6561,https://migri.fi/en/faq-afghanistan,"Your parent or guardian does not need to meet the income requirement, if:",6687.0,[]
2561,6562,6562,https://migri.fi/en/faq-afghanistan,"Your parent or guardian is required to have sufficient financial resources from other sources than benefits paid by the society, if:",6688.0,"['Entity1: parent or guardian, Entity2: financial resources, Relation: requirement, Qualifier Key: source, Qualifier Value: other than benefits paid by the society']"
2562,6563,6563,https://migri.fi/en/faq-afghanistan,"In addition, your parent or guardian must have sufficient financial resources, if:",6689.0,[]
2563,6564,6564,https://migri.fi/en/faq-afghanistan,An exemption may be made from the income requirement if there are exceptionally serious grounds for such an exemption or if it is in the best interest of the child.,6690.0,"['income requirement, exemption, requirement, exemption reason: exceptionally serious grounds or best interest of the child']"
2564,6565,6565,https://migri.fi/en/faq-afghanistan,"If you think that your parent or guardian should not be required to have sufficient financial resources, you can attach to the application a free-form written statement of the reasons why an exemption should be made.",6691.0,"['Entity1: parent or guardian, Entity2: financial resources, Relation: requirement, Qualifier Key: exemption, Qualifier Value: written statement']"
2565,6566,6566,https://migri.fi/en/faq-afghanistan,A sister or brother who resides abroad is not required to have sufficient financial resources if the following conditions are met:,6692.0,[]
2566,6567,6567,https://migri.fi/en/faq-afghanistan,You can apply for asylum in Finland only by visiting the police or a border control authority in person in Finland.,6694.0,"['asylum, Finland, apply_for, application_method: in person in Finland', 'police, asylum, apply_for, application_method: in person in Finland', 'border control authority, asylum, apply_for, application_method: in person in Finland']"
2567,6568,6568,https://migri.fi/en/faq-afghanistan,There is no application form that you can fill in to apply for asylum in advance.,6695.0,"['Entity1: application form, Entity2: apply for asylum, Relation: none, Qualifier: none']"
2568,6569,6569,https://migri.fi/en/faq-afghanistan,"You cannot apply for asylum, for example, by sending a letter or an email to the Finnish Immigration Service.",6696.0,"['Asylum application, Letter/Email/Finnish Immigration Service, application form, Form: Not possible to apply for asylum by sending a letter or email']"
2569,6570,6570,https://migri.fi/en/faq-afghanistan,"For more information, see Asylum in Finland.",6698.0,[]
2570,6571,6571,https://migri.fi/en/faq-afghanistan,"When processing your application, we assess whether you may be granted asylum, subsidiary protection status, or an other residence permit.",6699.0,"['application, asylum, assessment, None', 'application, subsidiary protection status, assessment, None', 'application, residence permit, assessment, None']"
2571,6572,6572,https://migri.fi/en/faq-afghanistan,We will make a positive decision on your asylum application if sufficient grounds for granting the permit exist.,6700.0,"['Entity1: asylum application, Entity2: permit, Relation: decision, Qualifier: sufficient grounds for granting the permit exist']"
2572,6573,6573,https://migri.fi/en/faq-afghanistan,The Finnish Immigration Service always uses up-to-date country information when making decisions.,6701.0,"['Finnish Immigration Service, country information, description']"
2573,6574,6574,https://migri.fi/en/faq-afghanistan,"The availability of this information, which is necessary in the decision-making process, is affected by the changes in the security situation in Afghanistan.",6702.0,"['information, decision-making process, affected by, None', 'security situation, Afghanistan, affected by, None']"
2574,6575,6575,https://migri.fi/en/faq-afghanistan,The Talibanâs rise to power in August 2021 and the changes in Afghanistanâs administrative circumstances and security situation have had a considerable impact on the availability of country information.,6703.0,"['Taliban, August 2021, rise to power, impact, considerable', 'Afghanistan, availability of country information, changed by, null, null']"
2575,6576,6576,https://migri.fi/en/faq-afghanistan,"For this reason, the Finnish Immigration Service decided earlier to temporarily suspend the decision-making on applications from Afghan customers.",6704.0,"['Finnish Immigration Service, Afghan customers, decision-making on, applications']"
2576,6577,6577,https://migri.fi/en/faq-afghanistan,"Now that there is a sufficient amount of current country information on how the situation looks like in different parts of Afghanistan, the Finnish Immigration Service can continue issuing decisions as usual.",6705.0,"['None, Finnish Immigration Service, issued_by, contact_info, unavailable']"
2577,6578,6578,https://migri.fi/en/faq-afghanistan,The Finnish Immigration Service has issued new guidelines for decision-making regarding asylum and residence permit applications from Afghans.,6706.0,"['Finnish Immigration Service, guidelines, issued by, No Qualifiers', 'decision-making, asylum and residence permit applications, regarding, from Afghans']"
2578,6579,6579,https://migri.fi/en/faq-afghanistan,The situation in Afghanistan does not affect the processing time of your asylum application.,6707.0,"['Afghanistan, processing time, None, None, None', 'asylum application, processing time, None, None, None']"
2579,6580,6580,https://migri.fi/en/faq-afghanistan,"For more information about the processing times of asylum applications, see Waiting for the decision.",6708.0,"['""processing times"", ""asylum applications"", ""description"", None']"
2580,6581,6581,https://migri.fi/en/faq-afghanistan,We aim to issue decisions first for those asylum seekers who have been waiting the longest.,6709.0,"['Entity1: asylum seekers, Entity2: decisions, Relation: issued_by, Qualifier: None']"
